Precious Achiuwa,67,66,60,67,61,70,80,79,75,74,78,79,84,90,76,66,79,85,80,57,44,42,63,75,47,36,49,66,50,36,68,79,56,42,78,66,79,70,75,81,85,77,65,79,2573
Steven Adams,58,94,65,26,36,60,65,71,48,37,81,68,88,90,82,70,69,70,70,79,62,82,49,79,49,69,35,33,68,42,70,82,55,43,76,63,85,79,80,92,97,86,60,83,2536
Bam Adebayo,76,97,70,71,81,60,75,84,74,74,85,83,92,90,90,81,81,85,80,80,80,81,70,90,70,72,69,66,74,68,78,93,83,49,67,73,92,80,90,76,62,89,90,89,2995
Ochai Agbaji,70,67,80,71,81,70,50,84,88,88,64,85,90,90,80,61,70,65,80,52,52,52,40,78,61,60,75,78,60,32,68,57,80,42,63,80,79,75,70,49,49,48,70,79,2590
Santi Aldama,79,82,76,78,61,90,85,69,59,59,70,59,80,80,79,69,66,70,65,69,69,69,55,85,51,60,42,54,50,51,61,65,63,41,71,60,74,59,55,62,48,75,80,77,2531
Nickeil Alexander-Walker,76,88,74,83,62,70,80,75,72,75,60,70,90,75,80,65,85,40,60,54,58,64,67,88,72,75,81,72,76,57,71,59,82,46,58,82,79,80,80,40,36,43,70,77,2648
Grayson Allen,84,87,70,93,91,80,80,76,84,78,44,81,85,80,82,55,85,25,70,31,43,42,69,78,70,70,78,79,78,45,58,35,72,41,56,74,70,74,45,44,36,51,70,79,2531
Jarrett Allen,82,97,82,63,70,90,90,81,75,72,84,79,92,80,82,80,79,85,80,82,63,82,74,95,39,25,35,35,48,50,66,88,41,38,70,53,88,67,85,83,78,87,80,86,2750
Timmy Allen,64,70,70,74,69,60,40,71,62,60,62,70,90,75,80,57,70,50,65,51,50,48,45,80,55,60,60,54,60,40,52,55,57,45,44,65,52,57,40,57,54,59,55,70,2268
Jose Alvarado,71,79,73,81,60,75,60,73,76,76,42,78,80,79,80,45,83,25,30,35,30,30,40,85,70,75,73,75,68,60,75,31,85,90,53,86,85,85,85,45,38,52,50,78,2466
Kyle Anderson,76,88,86,60,69,75,80,70,66,67,62,66,85,64,83,54,79,55,45,45,48,41,49,70,75,78,81,65,79,72,71,60,79,59,62,80,78,75,75,52,45,58,75,79,2583
Giannis Antetokounmpo,81,96,72,68,67,85,98,91,89,87,94,85,98,95,91,88,98,85,91,79,74,87,97,95,85,84,87,80,95,77,84,90,90,46,80,90,92,88,95,77,66,88,98,98,3275
Thanasis Antetokounmpo,60,71,66,66,50,65,40,76,77,75,42,82,80,90,87,63,80,40,85,53,50,60,69,64,61,54,69,69,75,38,49,42,59,33,51,60,54,50,40,63,64,61,75,73,2359
Cole Anthony,82,92,74,77,84,75,90,82,84,84,59,77,88,85,98,68,84,40,85,49,58,44,82,98,80,82,84,84,82,69,56,45,69,49,58,74,55,52,45,56,45,66,70,81,2717
OG Anunoby,76,72,95,82,68,70,70,81,81,83,68,85,85,85,81,60,70,60,85,38,37,36,60,90,58,58,72,71,52,37,81,79,90,59,58,90,89,89,95,46,40,51,60,84,2675
Ryan Arcidiacono,66,47,78,75,65,85,45,69,70,72,40,66,80,74,82,45,76,25,30,27,38,38,45,78,77,85,79,70,85,64,50,35,65,42,25,68,66,62,40,38,25,50,50,73,2220
Deni Avdija,80,84,66,83,84,80,85,78,73,73,65,79,89,85,84,64,84,40,75,57,54,59,59,85,74,79,78,69,79,66,69,62,80,40,52,79,78,77,80,63,44,81,80,81,2748
Deandre Ayton,82,96,92,59,80,75,90,79,75,65,85,82,90,76,81,81,79,90,75,85,75,85,74,82,55,53,61,55,70,37,63,78,49,43,61,61,78,69,65,81,72,90,75,85,2793
Udoka Azubuike,37,64,34,25,35,40,25,79,72,70,80,93,79,75,83,55,70,85,75,44,45,48,40,35,33,25,35,44,34,29,58,76,44,25,88,51,74,54,55,83,84,81,95,76,2187
Ibou Badji,45,60,37,37,68,40,30,76,66,66,70,81,85,80,84,59,55,80,75,59,40,55,30,75,42,58,37,32,55,30,57,70,37,25,89,51,71,54,55,77,83,71,25,72,2188
Marvin Bagley III,75,87,74,75,84,50,80,81,73,74,80,86,85,80,87,79,82,80,80,80,78,81,70,80,54,47,62,64,60,35,59,70,49,36,66,57,70,65,55,79,85,73,50,79,2669
Amari Bailey,67,70,79,75,70,60,50,74,84,84,46,71,85,69,80,55,74,39,65,44,52,47,44,75,71,70,79,82,68,57,52,42,60,46,40,72,54,50,50,41,34,47,65,79,2358
Patrick Baldwin Jr.,73,70,72,75,74,70,75,69,57,57,69,62,85,70,80,61,74,55,70,54,52,52,52,80,52,55,58,55,60,34,55,56,59,49,65,64,55,54,40,63,42,84,75,79,2389
LaMelo Ball,87,86,78,83,86,95,95,80,84,84,50,79,93,89,82,68,85,45,75,52,58,52,82,98,89,93,88,84,93,89,70,45,70,83,37,83,79,89,75,54,46,61,95,90,2931
Lonzo Ball,71,55,65,84,79,60,85,78,85,85,52,80,93,70,80,56,79,30,75,35,44,40,59,84,84,88,86,85,89,70,78,60,84,80,62,86,84,85,85,52,41,62,95,83,2744
Mo Bamba,67,75,65,79,66,65,50,73,75,61,68,75,78,75,81,67,60,75,70,69,64,69,45,80,40,35,46,32,51,34,66,75,48,43,93,64,77,64,60,81,76,85,70,76,2474
Paolo Banchero,87,88,86,81,68,98,98,82,80,80,77,83,90,85,80,86,88,75,85,84,84,84,89,95,75,74,76,74,78,72,60,68,66,41,56,70,64,67,45,71,65,76,98,89,2957
Desmond Bane,84,80,85,88,86,70,95,77,74,74,56,78,92,85,78,67,90,35,75,49,61,56,83,84,77,80,82,70,80,74,69,59,80,43,53,80,78,78,80,46,37,54,65,86,2753
Dalano Banton,75,78,72,73,71,70,85,75,76,76,66,75,80,75,80,57,79,30,65,30,45,48,79,80,75,78,76,72,79,68,58,40,68,46,56,72,60,62,60,55,46,64,90,76,2546
Dominick Barlow,76,84,73,72,72,75,80,74,68,68,62,75,80,85,80,58,65,60,75,52,50,52,35,75,56,51,69,64,52,44,51,50,47,42,67,57,57,49,40,73,77,69,85,73,2431
Harrison Barnes,82,96,87,82,83,70,75,80,77,72,70,95,92,75,82,68,84,55,80,48,65,83,40,88,66,72,78,73,75,31,60,67,75,38,37,75,65,65,60,44,40,47,45,81,2623
Scottie Barnes,86,83,88,79,73,95,95,84,82,82,74,92,88,90,80,76,86,80,80,60,62,62,84,95,77,77,79,77,80,72,76,80,80,49,76,77,80,78,85,66,60,71,90,90,3011
RJ Barrett,79,83,52,80,85,80,95,83,84,84,76,82,95,80,80,71,89,45,80,52,55,79,80,85,78,79,83,82,84,64,67,58,82,35,51,83,79,74,75,53,40,66,85,84,2825
Charles Bassey,60,83,69,62,60,50,35,80,77,77,69,82,80,95,80,60,70,75,75,50,50,50,40,70,47,35,42,54,48,56,64,69,57,53,88,64,68,50,60,85,79,90,70,76,2458
Emoni Bates,69,77,80,77,78,50,50,67,69,69,42,73,85,50,80,54,74,45,65,40,42,42,47,75,57,55,77,68,52,33,44,43,53,40,30,63,52,40,30,49,46,52,50,74,2168
Keita Bates-Diop,74,76,74,73,72,70,80,73,77,77,60,72,80,70,76,62,77,55,65,54,63,60,50,70,56,58,66,66,56,33,60,63,63,53,68,74,60,60,35,56,55,57,65,75,2458
Nicolas Batum,78,88,79,84,71,75,70,76,68,64,65,82,88,85,83,59,74,55,60,40,63,62,35,80,65,70,71,68,73,41,63,66,73,43,62,75,68,50,65,54,50,58,75,77,2556
Darius Bazley,72,71,70,81,54,75,80,75,73,75,60,82,80,75,80,65,79,50,80,59,54,50,69,80,53,50,69,70,47,31,59,55,56,56,80,67,60,59,35,58,53,62,80,78,2485
Bradley Beal,85,88,86,87,71,80,95,81,76,83,62,87,98,78,82,69,89,30,84,55,55,54,95,92,80,82,88,76,85,71,58,45,66,42,52,75,75,65,40,47,42,52,90,90,2763
Malik Beasley,81,91,82,87,77,75,75,78,75,75,55,79,93,85,84,62,80,45,78,63,65,41,50,76,63,69,79,68,70,31,53,48,66,40,32,75,60,54,45,44,35,53,60,78,2494
MarJon Beauchamp,74,88,81,83,68,65,60,75,76,76,52,82,89,70,80,55,79,40,70,29,42,44,65,74,61,65,70,70,67,32,57,54,69,36,45,74,65,69,45,52,47,57,60,80,2418
Jules Bernard,73,69,75,76,78,75,65,68,63,61,48,70,85,65,83,53,75,40,60,30,45,48,60,69,64,65,70,60,62,61,51,54,64,36,37,64,68,40,45,57,60,54,65,73,2318
Davis Bertans,78,78,70,82,88,75,75,65,57,55,64,52,80,80,68,64,69,65,65,43,66,52,60,88,47,38,72,47,45,33,57,64,40,56,56,63,69,58,50,40,32,47,80,76,2358
Patrick Beverley,71,87,52,77,81,80,50,77,76,76,60,61,90,95,78,45,70,25,45,30,35,30,38,85,75,75,78,75,77,68,73,70,88,42,58,88,86,63,90,53,43,62,65,79,2528
Saddiq Bey,79,71,71,74,80,95,85,75,63,63,69,70,87,90,81,61,80,45,60,43,42,52,84,84,61,64,76,57,75,31,64,64,75,40,37,79,77,72,70,63,66,59,75,80,2586
Goga Bitadze,68,84,62,65,71,75,50,69,53,54,80,63,80,75,80,66,50,75,65,72,67,74,40,85,56,54,60,52,69,43,54,64,25,43,92,30,80,40,55,83,86,80,80,76,2449
Onuralp Bitim,70,70,75,75,75,65,60,72,62,62,65,69,84,80,80,57,70,40,65,50,51,49,50,82,59,66,69,60,69,32,49,50,57,32,45,64,59,50,35,45,37,52,70,71,2297
Bismack Biyombo,55,84,62,25,51,60,50,71,48,48,80,63,79,95,83,62,60,80,68,48,45,54,69,75,39,25,35,25,74,38,64,82,50,33,82,55,85,54,70,73,66,79,50,73,2303
Anthony Black,75,78,65,83,57,98,70,78,75,75,58,75,92,90,80,59,83,35,75,48,52,52,44,85,72,80,86,74,77,41,63,43,75,43,56,78,68,72,65,47,41,52,98,84,2603
Leaky Black,64,67,65,75,74,75,25,74,75,69,50,77,85,80,80,52,66,40,80,42,38,40,38,70,52,55,60,63,50,32,63,59,69,48,65,73,70,65,55,54,42,66,95,76,2354
Buddy Boeheim,71,68,77,78,84,70,50,67,57,57,44,70,80,80,80,54,70,45,60,44,47,48,40,80,56,62,68,57,62,31,50,42,59,43,45,59,52,55,45,46,44,48,65,73,2239
Bogdan Bogdanovic,87,94,89,82,92,70,95,75,75,75,63,78,89,67,77,64,79,50,65,62,57,57,59,85,73,74,79,73,79,59,58,51,63,56,50,75,60,60,50,43,36,50,95,80,2650
Bojan Bogdanovic,77,92,90,83,77,70,50,73,67,62,60,72,93,75,84,60,79,40,70,49,60,64,50,70,68,77,74,66,82,40,59,54,72,37,32,72,75,62,70,42,33,50,70,80,2503
Bol Bol,80,95,82,79,76,80,70,68,68,68,65,69,80,50,77,71,69,85,70,70,68,70,62,75,50,50,70,60,40,30,57,72,52,37,83,58,64,49,40,75,65,85,50,78,2511
Marques Bolden,51,68,60,30,68,50,30,73,59,58,65,77,85,85,84,61,64,70,65,64,52,62,32,80,32,30,35,34,32,29,56,70,40,40,84,42,74,55,40,75,67,82,50,70,2182
Devin Booker,94,97,94,87,91,95,98,82,83,80,59,79,95,95,81,79,96,30,75,74,79,85,97,98,91,95,93,83,96,86,65,58,77,40,50,75,74,75,70,45,38,52,95,96,3021
Brandon Boston Jr.,76,78,74,67,76,75,85,75,79,79,50,80,80,75,83,50,79,30,80,30,30,30,44,78,62,64,76,75,66,30,53,49,62,46,61,72,52,50,30,54,57,51,45,76,2344
Chris Boucher,69,82,71,76,78,65,40,73,57,55,80,74,89,80,77,73,74,85,80,72,64,72,50,85,37,33,41,25,59,28,57,76,37,38,72,42,78,50,60,75,68,81,80,78,2452
James Bouknight,68,65,72,76,67,60,65,80,87,87,54,90,87,75,80,55,75,35,85,30,37,38,60,82,69,69,80,84,68,42,57,44,69,41,45,80,68,69,40,47,33,60,60,79,2438
Jamaree Bouyea,63,76,67,73,72,50,40,76,83,83,41,70,85,85,82,44,76,25,45,27,35,31,40,75,75,75,76,83,70,72,60,42,68,70,45,74,65,67,50,38,30,45,50,72,2315
Malaki Branham,80,74,81,78,88,75,85,76,82,82,55,75,86,70,80,64,80,60,75,47,44,49,62,95,63,59,69,74,59,54,51,45,63,35,35,77,54,52,45,40,34,45,65,82,2470
Christian Braun,71,67,56,82,76,75,70,80,83,83,46,83,93,90,80,52,79,25,80,25,55,36,45,72,64,69,69,74,68,40,67,40,79,41,57,82,78,80,80,58,52,63,80,82,2535
Mikal Bridges,80,85,76,82,86,75,75,83,80,80,68,85,92,95,84,65,75,40,75,55,57,57,80,80,77,78,82,72,88,63,74,69,88,42,47,89,82,86,85,46,37,55,60,87,2792
Miles Bridges,81,82,73,78,86,80,85,79,75,72,73,82,88,75,85,76,88,60,90,59,60,80,88,79,70,69,76,71,74,58,58,60,59,40,51,76,62,68,45,58,40,75,75,83,2720
Oshae Brissett,73,83,67,68,68,75,75,76,63,67,75,79,85,80,83,68,77,70,75,64,62,59,54,81,50,47,59,52,54,36,48,57,40,43,51,52,57,50,35,70,74,66,65,76,2424
Izaiah Brockington,68,70,68,72,75,75,50,71,74,74,40,70,88,70,84,45,71,25,50,32,30,29,40,85,67,67,74,74,68,52,54,54,65,37,45,66,60,59,45,42,34,50,70,75,2267
Malcolm Brogdon,81,78,74,86,77,80,90,79,77,77,56,72,93,95,84,64,87,40,70,44,45,40,92,92,84,89,86,77,92,76,65,65,77,40,40,80,77,74,65,48,38,57,60,83,2725
Armoni Brooks,77,76,79,72,81,75,80,70,70,70,45,66,80,80,81,49,69,30,55,39,36,28,65,70,65,70,76,69,69,41,52,32,64,46,51,70,60,48,45,45,37,52,50,72,2299
Dillon Brooks,71,76,86,79,84,60,40,80,75,75,65,75,88,95,85,66,74,35,75,55,59,64,78,85,59,59,74,69,58,34,75,67,91,42,35,91,90,90,90,43,37,48,70,81,2634
Bruce Brown,82,88,86,75,80,85,80,81,78,78,75,80,92,80,84,55,78,30,70,28,34,42,65,95,74,79,79,76,87,50,65,58,77,43,45,77,79,75,65,51,40,61,70,80,2644
Charlie Brown Jr.,69,75,76,79,82,55,45,69,73,73,55,75,80,45,83,49,79,40,45,30,45,38,42,70,60,62,77,70,60,29,53,40,65,51,60,67,63,40,35,60,67,52,40,73,2236
Greg Brown III,58,66,65,68,70,50,30,77,78,78,40,98,80,80,83,60,66,75,80,52,49,52,40,68,50,45,68,65,35,35,60,62,62,59,76,65,60,53,45,62,56,68,98,76,2396
Jaylen Brown,91,97,96,85,72,98,98,83,79,79,69,84,95,95,82,79,96,40,89,67,69,80,95,95,76,78,78,76,84,64,76,70,87,53,53,87,86,87,85,52,45,59,95,93,3040
Kendall Brown,67,70,68,73,69,80,40,75,74,74,44,84,85,81,80,54,67,57,80,39,38,40,34,80,65,70,71,67,69,50,62,59,68,55,52,68,65,65,60,43,39,47,30,75,2367
Kobe Brown,69,80,72,72,79,50,60,73,60,60,74,66,88,85,80,65,72,60,65,64,64,64,50,80,56,62,60,57,64,35,56,62,62,43,53,62,60,57,45,54,54,53,60,80,2414
Moses Brown,54,73,46,26,46,80,50,64,42,40,74,75,75,60,80,62,76,75,60,52,42,64,55,75,42,44,44,35,58,30,58,72,52,40,72,54,72,58,45,90,89,91,50,73,2245
Troy Brown Jr.,71,69,83,76,85,70,40,73,70,71,58,69,85,80,81,60,70,30,70,54,59,54,65,80,65,75,77,61,75,39,59,48,72,42,32,78,72,71,55,54,42,66,40,74,2438
Jalen Brunson,93,98,93,86,87,98,98,82,84,84,60,75,98,95,81,66,98,40,35,50,56,50,98,98,91,96,95,84,98,83,62,55,73,41,35,78,72,70,75,42,34,49,98,94,2892
Thomas Bryant,72,93,69,65,82,50,70,74,62,57,80,52,88,95,82,72,70,75,65,76,76,76,58,78,45,40,53,53,42,35,56,63,40,38,74,57,79,50,45,79,71,87,25,76,2447
Kobe Bufkin,71,80,79,70,83,60,55,78,86,86,40,80,95,80,80,56,80,30,75,42,44,43,40,90,77,72,87,86,73,68,53,48,64,49,42,76,54,52,40,45,41,49,70,82,2471
Reggie Bullock,79,87,81,84,70,70,80,71,63,67,50,72,80,85,80,51,71,40,50,30,51,42,60,66,61,75,71,56,72,29,63,50,75,42,51,75,70,71,70,50,32,68,50,75,2411
Alec Burks,85,79,80,84,90,85,90,74,78,78,48,69,89,72,85,65,84,40,69,40,58,78,70,77,68,72,79,76,73,41,59,45,72,38,47,72,74,70,55,45,36,54,80,79,2606
Jared Butler,76,90,65,73,82,70,75,76,80,80,50,78,83,80,80,53,74,25,65,28,41,37,60,95,75,69,82,80,68,75,55,30,60,73,51,74,55,47,50,41,33,48,70,76,2452
Jimmy Butler,89,89,81,83,89,98,95,86,84,84,76,82,97,98,81,81,94,40,80,80,80,80,98,98,83,85,86,82,89,71,82,80,90,75,45,92,92,92,90,55,55,54,90,93,3148
Jamal Cain,72,77,59,76,77,75,65,71,66,66,60,75,80,70,83,63,80,65,70,59,55,57,40,75,47,44,53,60,49,27,60,60,68,73,57,68,55,50,50,53,57,48,60,71,2380
Kentavious Caldwell-Pope,80,86,94,87,90,60,60,80,85,82,60,69,92,85,84,55,76,35,73,35,58,35,40,90,70,75,75,80,82,38,71,45,84,59,55,84,82,82,80,37,32,41,45,78,2593
Toumani Camara,75,75,67,77,68,85,80,72,63,61,65,73,80,85,80,67,77,60,75,59,59,59,62,85,54,58,65,58,57,33,60,60,60,56,56,60,65,64,60,64,66,61,98,80,2552
Clint Capela,58,86,50,25,64,70,50,79,58,57,85,80,92,97,83,72,70,95,80,71,48,69,74,70,36,34,48,30,35,33,70,84,53,38,85,60,86,74,80,92,96,88,60,85,2543
Jevon Carter,83,92,89,76,82,80,80,75,76,78,60,71,85,76,81,44,75,25,35,32,34,30,40,80,70,75,79,76,70,49,65,34,79,53,56,83,72,75,70,35,31,38,70,74,2461
Wendell Carter Jr.,79,81,82,81,72,75,80,76,68,55,82,68,85,90,81,80,78,80,75,82,82,81,75,85,52,56,50,47,70,39,62,78,47,40,58,50,80,70,70,75,68,82,85,83,2711
D.J. Carton,68,75,73,79,78,50,55,78,82,80,49,85,85,85,80,52,74,25,75,28,38,35,52,85,72,75,79,82,63,63,52,45,66,45,30,72,55,60,40,42,40,43,40,70,2336
Alex Caruso,73,83,85,84,77,60,50,74,82,82,31,72,85,85,81,52,70,35,75,30,43,29,45,90,76,78,78,82,80,63,84,51,91,90,74,92,90,92,95,48,41,54,50,80,2655
Colin Castleton,57,73,64,40,73,50,40,68,58,54,63,63,80,75,80,62,64,65,65,60,61,62,38,80,48,50,57,33,60,38,50,62,32,32,70,34,62,54,50,65,64,65,60,70,2201
Malcolm Cazalon,64,72,66,71,77,50,50,72,74,74,42,82,80,75,80,52,69,30,70,48,44,38,37,80,57,62,64,64,64,33,66,55,71,70,51,79,68,70,60,52,49,54,50,74,2347
Julian Champagnie,74,65,74,80,78,75,70,69,69,69,37,67,85,75,80,53,74,40,60,43,44,52,41,73,60,66,68,65,64,38,56,45,67,46,63,68,55,66,40,48,40,55,95,74,2366
Justin Champagnie,72,70,67,72,71,85,65,74,73,73,40,78,80,92,80,58,74,65,75,48,44,40,45,75,59,62,65,66,62,41,56,49,52,59,71,68,55,52,40,66,66,65,85,73,2443
Max Christie,77,90,80,79,75,70,70,81,87,87,55,82,98,80,80,55,70,35,80,39,42,42,41,90,63,68,70,78,66,35,55,44,63,37,56,70,60,57,50,48,34,61,60,78,2459
Sidy Cissoko,59,66,67,60,65,60,35,76,74,74,58,80,89,80,80,58,70,50,75,48,47,47,40,85,59,61,68,66,60,38,63,59,66,73,57,75,68,54,50,54,55,52,75,76,2403
Brandon Clark,66,97,86,57,72,55,30,83,84,83,64,82,90,95,80,73,87,80,84,63,62,62,64,80,60,59,69,65,62,46,73,78,75,43,81,78,78,72,75,73,71,75,60,79,2723
Jordan Clarkson,82,91,81,79,83,80,80,78,79,82,54,85,80,80,83,59,90,25,75,30,37,38,80,98,80,79,88,79,81,72,50,43,65,37,32,73,58,49,40,44,41,47,60,79,2533
Nic Claxton,69,85,74,64,63,75,50,78,69,69,71,79,90,89,80,72,75,80,75,72,64,72,55,80,44,40,49,44,48,41,76,89,79,38,89,77,90,64,85,79,69,89,70,85,2677
Noah Clowney,70,72,69,75,70,75,60,75,64,64,64,75,90,85,80,70,72,80,80,60,59,60,65,85,55,57,59,57,68,33,61,68,57,38,78,59,67,66,55,65,62,67,75,80,2550
Amir Coffey,78,93,82,82,78,70,60,72,75,75,52,75,80,70,79,56,84,25,40,38,53,54,69,81,66,72,75,75,74,33,56,47,64,42,47,69,68,64,50,42,36,47,50,75,2403
John Collins,77,95,69,81,75,70,70,80,71,65,75,85,92,85,84,80,84,90,90,77,75,83,52,85,49,37,60,50,66,31,57,74,49,37,68,57,74,38,60,76,67,85,70,82,2658
Zach Collins,81,90,70,75,81,80,90,73,66,65,60,79,78,80,80,71,78,70,65,72,70,85,50,75,41,30,40,38,30,68,58,68,45,38,67,57,70,65,50,68,65,70,75,79,2514
Mike Conley,83,91,67,88,95,85,70,78,83,84,40,92,85,80,82,46,76,25,30,25,40,29,60,84,85,90,89,83,90,74,68,31,83,59,42,82,83,80,80,41,35,47,85,83,2627
Pat Connaughton,66,68,69,80,66,70,45,78,77,78,45,95,80,90,83,57,84,30,86,35,34,30,66,90,67,69,78,65,78,45,61,35,75,38,50,74,74,75,70,48,41,55,65,77,2465
Bilal Coulibaly,69,66,48,78,63,95,65,81,82,82,63,85,92,80,80,63,80,60,85,50,50,50,50,80,60,68,69,64,62,35,74,67,80,70,62,85,78,78,75,49,41,57,95,85,2655
Ricky Council IV,75,80,75,76,79,70,70,76,74,70,60,80,85,85,80,57,76,45,75,40,40,40,57,80,59,67,68,70,54,35,51,52,60,42,32,65,54,55,50,54,51,56,70,74,2392
Robert Covington,75,86,69,77,88,70,60,73,68,69,62,70,85,75,82,59,76,55,65,59,58,59,30,70,56,60,65,65,60,31,81,79,81,92,72,80,80,80,80,62,60,63,60,78,2619
Torrey Craig,73,80,54,83,78,95,50,63,63,61,49,73,80,35,80,58,79,35,60,50,62,55,50,70,52,52,69,58,50,33,71,74,79,42,61,80,79,75,75,64,61,66,75,76,2447
Jae Crowder,70,90,83,79,68,60,40,81,68,69,82,73,93,93,89,67,77,70,60,63,65,70,47,85,64,65,75,66,83,33,70,70,78,46,42,79,80,90,75,48,40,55,40,77,2618
Jalen Crutcher,69,74,72,80,80,60,45,76,84,84,48,78,80,76,79,41,74,25,35,30,31,30,35,70,76,75,78,84,74,68,47,40,60,40,26,70,50,52,35,35,33,37,55,70,2217
