Precious Achiuwa,67,66,60,67,61,70,80,79,75,74,78,79,84,90,76,66,79,85,80,57,44,42,63,75,47,36,49,66,50,36,68,79,56,42,78,66,79,70,75,81,85,77,65,79,2573
Danuel House Jr.,69,50,74,79,75,65,70,70,63,60,50,75,85,75,83,64,78,80,75,47,51,47,58,79,60,69,70,60,69,34,61,52,75,40,32,76,70,70,75,44,41,46,50,74,2422
Caleb Houstan,72,74,76,81,78,70,50,72,78,78,40,72,86,70,80,43,70,25,25,32,32,32,44,80,60,62,70,72,65,29,61,47,75,36,37,78,75,68,75,45,45,45,95,78,2325
Jett Howard,69,74,78,79,80,55,50,74,69,69,58,72,90,80,80,58,74,35,65,50,54,54,47,85,63,69,73,66,65,44,57,55,67,43,56,69,72,52,45,51,43,58,50,82,2407
Kevin Huerter,79,95,69,81,76,70,80,77,84,78,50,75,85,85,83,55,87,30,65,25,58,35,50,90,72,74,79,72,76,57,58,44,64,42,52,72,63,64,60,49,38,60,60,78,2506
Jay Huff,66,77,72,77,77,50,40,66,48,47,62,62,80,85,77,62,64,65,60,62,62,62,38,80,45,50,43,33,60,38,49,62,32,32,69,34,62,54,50,66,64,68,35,70,2203
De'Andre Hunter,85,91,80,83,91,80,85,78,76,78,65,75,90,80,80,66,74,65,70,51,52,51,75,90,61,67,70,69,64,33,67,63,83,38,47,83,80,60,80,46,34,57,80,80,2670
Matthew Hurt,70,75,78,82,76,60,50,68,64,55,54,72,80,75,79,61,68,60,65,60,60,64,44,70,50,49,60,60,52,30,49,40,60,45,50,60,50,45,40,57,51,62,40,76,2261
Bones Hyland,76,84,65,75,84,75,75,75,87,87,32,68,88,85,80,54,84,25,60,30,32,32,85,85,77,74,79,84,75,72,58,30,66,73,42,72,64,63,55,40,30,50,55,80,2482
Joe Ingles,69,64,75,86,86,70,35,71,66,67,64,60,92,70,80,54,80,40,45,50,55,48,40,70,70,75,70,60,75,71,67,58,80,53,35,80,78,78,75,45,34,56,50,77,2448
Brandon Ingram,87,94,93,78,80,80,98,75,74,74,42,77,95,80,85,79,90,65,80,64,70,70,92,98,76,75,85,70,79,73,60,61,69,40,58,72,75,68,40,49,36,62,85,88,2815
Kyrie Irving,95,98,98,87,90,98,98,79,85,85,37,81,97,87,80,64,98,25,30,35,70,64,93,96,87,88,99,85,92,71,63,32,73,49,51,76,75,86,60,47,36,58,98,94,2855
Jonathan Isaac,76,71,73,81,81,75,75,76,73,76,70,80,75,90,67,65,67,60,82,62,68,75,35,68,58,65,76,66,55,29,77,75,78,70,92,77,75,75,75,77,68,85,90,79,2734
Jaden Ivey,79,79,83,77,79,70,85,83,91,91,54,85,92,85,80,63,84,30,85,44,42,44,82,90,83,84,86,91,84,70,64,59,71,40,56,82,70,69,65,47,46,47,50,83,2705
Andre Jackson Jr.,66,70,68,80,70,50,60,80,87,87,50,84,90,80,80,56,70,40,85,43,44,44,37,87,63,69,69,74,64,40,65,53,80,42,25,80,80,81,80,62,66,58,60,78,2505
GG Jackson,78,70,70,80,70,85,90,76,82,79,62,82,88,60,80,72,79,65,85,59,59,59,78,95,57,59,62,80,50,35,57,58,58,38,57,68,70,69,40,53,47,58,98,79,2603
Isaiah Jackson,68,82,69,59,71,65,60,76,73,73,65,81,82,80,80,68,79,85,80,59,48,55,56,80,46,40,59,54,44,35,64,70,54,63,89,64,66,49,55,84,89,79,85,79,2556
Jaren Jackson Jr.,84,88,68,78,84,90,95,78,63,65,82,75,90,80,94,82,82,85,80,85,83,86,75,80,48,45,60,33,50,50,80,96,71,53,83,76,95,71,95,55,46,63,90,87,2872
Justin Jackson,77,91,84,74,80,70,60,74,73,76,57,79,85,66,80,54,80,35,60,32,51,41,52,82,62,65,74,69,62,41,55,40,64,53,52,70,60,60,40,49,35,63,30,75,2361
Quenton Jackson,62,70,68,72,77,50,35,76,85,85,42,88,80,75,79,52,70,40,80,33,40,31,41,80,67,70,71,76,60,60,61,46,73,42,40,78,70,75,65,35,33,36,50,74,2340
Reggie Jackson,74,85,77,79,72,70,60,81,84,84,48,85,95,85,84,50,79,25,65,25,48,28,44,88,80,82,86,84,75,71,61,49,74,40,40,74,70,74,70,39,35,42,80,78,2534
Trayce Jackson-Davis,69,94,70,44,63,70,70,80,79,79,63,88,85,85,80,68,79,80,80,60,60,60,50,75,60,62,66,69,64,41,59,63,58,40,88,58,57,55,50,80,85,74,95,80,2619
Lebron James,87,89,78,85,73,98,98,92,87,87,89,89,99,93,97,90,98,80,89,82,90,84,96,98,89,90,87,85,97,84,76,79,79,65,75,79,78,90,60,62,50,74,98,99,3248
Jaime Jaquez Jr.,82,93,84,76,86,80,70,77,67,67,68,82,88,90,80,66,74,55,88,60,64,63,45,80,67,70,73,64,74,54,67,68,72,53,47,75,75,72,75,50,47,52,70,85,2686
DeJon Jarreau,59,68,62,74,72,50,30,74,75,75,45,75,80,85,80,50,70,40,55,34,40,33,42,84,70,68,73,71,66,73,63,40,71,73,45,78,70,71,55,60,51,69,85,73,2401
DaQuan Jeffries,66,60,75,66,76,50,70,75,79,79,57,89,80,60,80,65,72,70,75,63,65,60,42,70,55,55,70,68,53,31,52,54,58,42,57,69,50,54,35,50,45,54,70,73,2376
Trey Jemison,61,80,50,29,68,75,65,73,55,47,76,72,90,90,82,65,60,75,75,70,54,67,40,80,41,44,40,44,45,33,58,71,37,37,82,52,70,50,65,70,78,61,80,74,2363
Ty Jerome,80,96,87,82,92,65,60,72,69,69,56,62,85,85,80,53,79,40,45,38,37,40,65,80,79,84,86,68,84,71,55,40,66,41,37,73,65,68,50,39,30,48,60,76,2459
Isaiah Joe,85,81,94,85,84,80,85,73,72,74,47,79,80,75,87,57,81,40,60,35,38,30,85,85,62,67,74,63,69,37,57,42,69,43,53,77,61,52,55,45,37,52,70,77,2475
Cameron Johnson,84,77,81,83,82,89,90,75,70,69,60,79,85,86,78,66,79,60,60,69,69,69,64,57,55,59,59,43,66,49,61,65,69,43,45,70,64,68,65,52,43,60,75,81,2580
Jalen Johnson,81,92,76,79,76,85,80,78,76,76,68,82,85,80,80,75,88,75,83,66,74,69,68,80,66,68,58,74,69,61,59,66,66,49,62,73,60,57,40,66,45,86,98,81,2751
James Johnson,58,77,60,68,63,40,40,76,67,55,80,72,84,94,83,68,72,60,75,59,63,73,45,95,64,70,74,60,70,48,72,74,74,63,72,74,75,80,65,58,46,69,25,74,2538
Keldon Johnson,79,89,83,78,77,60,85,80,76,78,70,71,90,95,80,74,87,65,75,59,62,62,84,95,71,74,79,73,74,55,62,67,73,40,45,73,69,64,65,57,50,63,60,83,2728
Keon Johnson,61,60,68,78,66,60,35,83,95,95,40,98,88,85,80,53,70,35,85,35,35,35,45,80,74,75,72,84,70,70,65,45,70,66,52,83,69,68,65,44,40,47,35,77,2456
Keyontae Johnson,63,76,68,76,71,50,35,78,81,78,60,81,85,80,80,57,76,50,75,52,52,50,37,60,57,52,64,68,58,42,56,52,62,48,50,70,60,58,45,64,59,69,40,78,2348
Nikola Jokic,91,99,94,80,79,98,98,77,63,62,93,63,97,80,83,91,91,90,75,94,95,98,98,90,84,93,76,60,98,95,66,79,61,59,61,47,79,66,75,87,78,96,98,99,3140
Colby Jones,72,93,68,62,67,75,65,75,74,74,48,72,90,85,80,51,75,25,75,38,40,39,44,75,66,67,68,68,70,58,57,49,71,70,37,75,54,47,50,60,59,60,80,78,2425
Damian Jones,64,85,78,65,76,50,30,75,63,55,80,92,80,80,78,63,70,85,75,52,40,60,35,84,38,34,35,38,48,34,58,76,40,41,81,42,80,40,65,67,66,68,50,73,2324
Derrick Jones Jr.,77,93,68,77,74,75,75,80,77,76,59,93,83,95,78,71,79,85,94,50,52,52,66,90,56,65,68,61,54,30,69,60,78,42,65,80,74,75,75,50,50,50,70,79,2667
Herbert Jones,83,76,78,85,86,90,85,75,74,74,59,72,82,85,80,67,79,55,75,62,62,62,55,85,66,69,75,69,75,43,81,62,89,75,66,89,88,88,90,45,42,48,75,84,2788
Mason Jones,73,71,84,80,65,70,70,66,64,64,46,57,80,70,80,53,70,25,65,44,40,40,64,78,65,62,71,64,60,66,54,54,69,40,25,74,64,62,45,54,34,73,50,73,2313
Tre Jones,82,91,70,76,84,85,85,76,80,80,60,71,85,75,81,50,86,25,35,32,34,30,74,80,82,85,84,80,85,75,60,34,75,49,32,79,70,76,65,47,39,54,90,79,2570
Tyus Jones,86,95,93,85,77,85,80,71,71,71,34,57,92,87,84,50,89,25,30,28,40,35,74,78,81,84,86,69,88,79,56,30,67,49,45,70,60,80,50,39,30,47,98,80,2522
DeAndre Jordan,45,74,25,25,36,85,25,79,65,53,85,83,92,80,94,56,57,75,75,35,37,35,44,90,39,25,30,33,66,40,60,70,57,40,72,62,67,55,55,91,91,90,90,76,2289
Cory Joseph,76,88,75,82,79,70,60,70,72,72,40,65,88,70,84,45,72,25,30,27,39,29,55,85,77,80,84,72,80,70,61,54,75,38,50,80,68,59,65,36,31,41,60,75,2389
Nikola Jovic,84,93,70,83,72,95,90,70,68,68,44,72,85,70,80,61,83,30,60,55,60,44,62,90,66,69,70,67,68,58,55,59,62,42,55,65,60,57,40,60,40,79,95,79,2539
Johnny Juzang,68,84,73,79,84,50,35,72,70,70,55,72,85,75,80,61,71,35,75,55,59,64,44,85,59,59,72,66,62,36,49,50,58,31,37,63,52,50,50,41,35,46,65,75,2307
Luke Kennard,86,77,80,89,94,90,85,71,69,68,40,60,92,85,80,52,70,30,60,28,50,35,49,95,74,76,78,66,79,70,45,35,51,37,30,65,50,50,45,42,31,53,50,77,2369
Walker Kessler,70,95,68,60,54,80,60,67,37,37,74,60,88,90,80,74,65,85,75,74,66,74,59,95,40,42,44,35,48,31,71,86,65,37,97,52,88,58,85,82,81,83,70,85,2563
Braxton Key,56,69,69,70,65,40,25,75,69,68,70,81,80,79,80,63,68,75,75,59,58,58,33,74,49,48,49,59,54,37,57,52,52,76,75,58,52,54,35,69,58,79,25,73,2301
Corey Kispert,84,94,89,83,75,90,70,75,76,76,60,69,84,80,80,52,73,40,60,38,39,39,45,85,63,66,71,66,69,41,59,54,70,36,40,74,69,67,65,41,32,50,90,79,2484
Maxi Kleber,66,71,70,78,71,70,35,67,45,38,79,56,85,85,80,68,73,75,75,67,67,64,40,80,57,70,64,45,68,38,72,80,78,36,70,77,78,78,80,52,43,61,70,76,2516
Kevin Knox,69,88,61,79,77,70,40,78,75,75,70,80,90,73,82,64,67,65,75,59,52,68,49,78,59,59,75,72,60,31,58,57,69,40,52,72,68,69,40,47,40,53,80,73,2483
John Konchar,73,73,76,76,78,75,60,72,62,63,40,70,93,90,84,54,77,40,55,44,47,47,40,85,68,74,76,60,79,50,60,54,62,63,80,69,50,60,45,64,57,70,75,76,2475
Furkan Korkmaz,66,63,70,80,72,55,55,74,70,69,50,80,85,81,80,60,75,40,75,30,60,45,69,88,59,54,73,64,65,38,54,40,64,70,25,69,56,62,45,35,29,41,75,75,2337
Luke Kornet,75,79,56,70,82,90,75,64,38,37,66,62,85,85,77,68,60,75,60,69,68,69,58,85,45,50,43,33,60,37,58,74,32,40,86,34,76,54,70,75,87,63,95,77,2457
Vit Krejci,65,70,64,80,54,60,60,72,75,75,40,76,80,75,80,54,72,45,70,35,38,38,55,75,64,69,70,70,70,43,54,50,60,40,50,71,59,58,40,41,35,46,95,73,2316
Jonathan Kuminga,86,95,82,75,71,95,98,83,84,84,73,90,88,80,80,70,90,65,85,49,50,50,84,85,64,69,67,75,60,47,64,73,73,42,56,79,70,69,50,57,51,62,98,82,2776
Kyle Kuzma,84,88,69,80,76,90,98,80,74,74,74,75,85,95,83,78,92,75,75,66,65,66,89,95,72,66,77,67,78,70,59,66,67,35,57,71,65,49,60,56,38,74,98,84,2806
Jake LaRavia,78,70,76,77,78,85,80,72,59,59,62,72,88,85,80,66,73,60,75,60,60,60,68,70,61,69,68,57,68,42,56,69,43,53,53,69,66,58,40,55,58,52,95,79,2536
Zach LaVine,83,85,90,81,87,75,80,83,84,84,49,97,98,85,83,75,88,60,95,59,59,59,82,98,79,79,88,81,88,61,61,62,69,41,42,75,68,69,65,47,30,64,50,87,2797
Jock Landale,79,94,75,63,75,85,80,69,54,54,64,75,80,75,80,70,75,65,65,60,60,86,66,80,53,58,52,45,64,44,56,65,48,41,80,48,62,60,45,68,81,54,80,77,2515
A.J. Lawson,68,57,68,70,55,85,70,72,74,74,34,80,85,80,80,58,68,45,75,52,52,55,42,75,58,62,69,69,64,28,57,48,60,83,25,67,60,65,50,53,49,56,98,71,2400
Caris LeVert,74,82,71,75,74,70,70,77,75,77,54,80,92,80,78,69,87,60,75,52,54,49,79,95,78,75,86,72,84,72,63,45,74,56,56,77,70,68,60,48,36,60,75,80,2675
Saben Lee,70,58,74,70,74,60,85,72,74,74,52,69,80,76,79,55,84,25,85,25,31,30,79,77,77,80,83,73,80,71,52,44,60,76,30,67,55,54,30,45,43,46,70,75,2398
Alex Len,62,88,61,70,66,50,35,67,43,44,75,60,80,92,78,68,74,80,65,74,48,76,59,64,38,31,32,25,45,57,58,70,44,40,91,50,70,62,40,78,76,79,25,76,2295
Kawhi Leonard,93,97,90,85,87,98,98,84,84,84,79,79,87,95,82,81,90,55,80,65,88,85,84,98,79,79,86,83,82,64,86,81,94,80,62,94,95,90,95,56,46,65,98,96,3180
Kira Lewis Jr.,73,88,66,60,86,65,70,78,89,89,49,70,85,80,84,48,73,25,45,25,45,32,50,86,77,75,86,82,75,67,55,34,67,49,42,75,68,65,40,43,43,42,70,78,2420
Maxwell Lewis,68,70,70,77,79,70,40,71,67,67,44,75,85,80,80,48,70,35,70,30,38,26,42,76,60,60,70,62,64,42,53,25,68,43,47,75,60,52,50,38,33,42,65,76,2225
E.J. Liddell,66,80,79,76,76,40,45,75,73,73,65,89,80,65,80,65,75,55,60,66,71,68,37,85,57,59,60,59,58,49,59,65,54,44,79,60,62,54,50,63,59,66,40,79,2435
Damian Lillard,87,72,88,85,92,90,95,88,87,87,63,89,97,95,98,63,92,25,85,30,38,42,96,98,88,92,95,86,93,74,58,31,69,41,40,76,72,77,60,44,33,54,70,94,2801
Nassir Little,74,87,82,72,80,65,55,80,77,79,70,81,85,85,80,61,79,35,82,54,52,59,45,80,53,52,65,68,49,31,63,68,70,42,60,77,70,65,55,55,48,61,40,77,2482
Dereck Lively II,74,95,60,52,59,95,85,70,50,50,70,67,80,95,80,71,82,85,83,59,54,59,55,90,52,69,52,40,68,32,64,79,57,41,85,57,75,54,60,82,82,82,98,84,2620
Isaiah Livers,81,78,86,72,82,95,75,72,73,73,55,71,85,66,82,48,76,25,65,26,32,35,44,80,61,68,70,70,65,32,54,37,65,42,40,74,60,60,55,43,40,46,90,74,2364
Chris Livingston,64,76,68,70,72,60,35,75,80,80,54,83,85,65,80,56,76,50,80,39,44,40,37,79,58,65,69,68,52,34,55,52,64,47,48,74,52,62,40,52,52,51,80,74,2337
Kenneth Lofton Jr.,69,87,76,71,59,70,50,76,64,64,82,70,85,90,80,68,74,55,75,70,68,70,50,80,63,60,62,58,64,72,52,57,38,43,62,57,57,52,50,65,67,62,70,75,2496
Kevon Looney,72,97,68,69,69,70,60,76,58,69,74,63,85,96,84,64,78,75,70,55,52,62,52,66,57,55,61,48,66,55,60,72,46,38,62,62,74,64,65,85,85,85,60,77,2547
Brook Lopez,84,84,96,80,81,80,80,66,25,25,89,60,92,90,79,75,60,80,65,80,80,80,60,95,41,35,35,25,78,33,74,94,45,36,90,60,94,78,95,55,52,58,70,81,2620
Robin Lopez,65,96,73,76,60,45,40,64,25,25,80,57,85,95,82,73,78,75,60,96,55,85,50,88,39,30,35,25,69,37,57,70,55,28,65,25,80,64,70,60,67,52,50,76,2324
Kevin Love,71,95,73,80,82,50,45,69,66,38,82,70,70,80,77,73,72,70,50,77,84,84,50,95,59,65,52,33,77,68,55,69,50,37,51,54,75,57,50,78,61,95,80,82,2546
Kyle Lowry,81,90,85,83,83,80,65,83,84,84,67,72,96,97,79,48,70,25,25,38,44,40,45,95,78,75,79,84,80,70,71,60,80,55,51,82,80,80,80,44,36,52,85,85,2661
Seth Lundy,64,72,76,70,82,50,35,75,85,77,55,75,85,66,80,53,76,25,60,47,48,47,44,80,58,62,67,74,60,29,54,44,65,57,40,74,57,57,40,57,54,59,40,74,2288
Trey Lyles,75,83,75,82,65,75,70,72,66,59,69,65,81,80,84,72,74,70,65,72,74,72,69,80,54,55,58,54,68,35,51,68,36,33,55,52,64,62,40,64,53,74,75,76,2488
Theo Maledon,70,63,75,49,85,85,60,72,77,77,39,72,84,75,80,54,79,35,50,37,49,40,64,80,79,84,83,77,84,66,45,37,56,49,25,65,40,54,30,44,35,52,60,74,2326
Sandro Mamukelashvili,67,85,69,72,68,60,45,73,59,59,73,69,85,85,80,65,69,65,65,62,60,63,54,85,60,62,59,49,69,61,53,65,50,33,62,49,68,52,45,79,73,85,90,75,2479
Terance Mann,79,91,63,78,68,90,85,75,71,70,50,79,85,90,80,62,83,45,75,47,50,50,72,75,69,79,79,70,83,36,56,54,66,38,42,73,62,59,50,51,52,49,90,77,2556
Tre Mann,85,87,80,82,76,92,90,73,74,74,53,68,88,75,80,58,83,25,60,35,55,60,59,85,77,80,83,73,78,72,56,49,66,76,32,69,60,59,40,50,36,63,60,79,2556
Boban Marjanovic,70,82,70,63,74,75,55,49,25,25,71,40,70,45,65,65,50,95,60,69,60,76,70,40,38,60,35,25,35,36,54,73,30,42,51,35,65,73,65,84,80,87,70,75,2217
Lauri Markkanen,90,94,80,84,83,98,98,71,63,60,61,62,85,85,80,83,79,75,75,83,83,86,88,95,55,55,65,42,75,38,61,66,65,41,52,65,66,64,65,69,62,75,98,86,2777
Naji Marshall,79,88,80,82,81,75,70,71,62,62,60,75,85,70,80,66,83,45,70,60,60,63,69,80,65,67,74,62,71,52,56,52,60,56,47,65,62,64,40,57,48,66,85,76,2547
Caleb Martin,78,91,70,80,66,80,80,74,68,62,58,74,85,90,80,61,84,25,70,55,54,54,69,75,61,62,69,59,69,44,66,68,75,41,56,74,74,72,70,54,48,60,60,79,2550
Cody Martin,73,75,42,78,73,90,80,75,68,64,58,75,90,90,80,64,85,25,75,59,59,55,79,75,72,74,73,68,78,66,63,48,69,59,58,72,69,69,60,49,39,58,95,76,2606
KJ Martin,79,96,85,79,68,75,70,86,81,81,80,85,97,95,85,80,80,90,70,78,65,78,82,97,55,48,43,69,62,53,75,82,65,74,82,65,85,68,80,67,70,64,60,92,2879
Garrison Mathews,78,74,81,88,91,60,75,66,50,50,44,65,89,88,79,57,79,45,55,36,47,48,54,95,61,71,76,47,82,29,49,42,59,37,42,60,58,52,45,40,34,46,40,74,2287
Bennedict Mathurin,85,82,84,82,84,85,90,80,84,84,54,82,92,85,80,66,78,35,80,55,58,55,75,90,71,75,79,81,82,38,56,42,69,37,42,78,65,62,50,52,47,57,75,84,2657
Wesley Matthews,66,77,68,78,79,65,30,74,70,75,55,70,85,80,84,62,78,45,50,63,65,65,45,85,65,72,75,68,77,33,67,38,78,56,63,79,75,79,70,46,36,55,80,79,2525
Tyrese Maxey,90,82,86,85,89,98,98,82,90,90,44,80,98,95,77,67,94,25,70,45,60,47,94,98,86,85,89,90,89,79,64,52,79,41,51,83,69,68,65,40,32,48,98,89,2852
Skylar Mays,82,92,92,72,88,80,70,70,70,70,42,74,92,65,80,52,70,35,45,37,52,37,57,80,78,82,79,67,82,80,58,42,68,59,40,75,69,60,50,40,34,45,50,75,2457
Miles McBride,87,74,89,85,86,95,90,78,86,86,44,80,85,85,80,55,82,25,65,25,58,48,55,80,69,70,88,80,60,46,66,40,81,56,37,84,78,74,75,38,37,39,90,77,2615
CJ McCollum,91,97,85,86,83,95,98,83,82,84,60,80,98,95,80,56,90,30,40,38,46,32,82,91,80,78,86,82,82,70,58,35,70,42,58,76,70,50,65,46,35,56,80,87,2694
T.J. McConnell,87,97,90,79,74,95,85,74,76,76,44,65,85,92,83,48,76,25,25,44,58,38,40,79,83,88,79,73,86,88,71,49,82,80,37,82,70,87,80,51,41,60,85,80,2673
Jaden McDaniels,80,94,72,78,74,80,80,80,79,78,60,80,85,85,90,63,87,40,75,52,56,54,52,85,53,44,78,70,40,33,78,83,88,43,57,88,88,88,90,44,41,46,55,81,2649
Jalen McDaniels,75,87,80,60,84,70,70,74,73,73,60,73,80,80,80,64,76,60,65,62,68,59,52,68,58,55,69,69,59,37,52,59,55,49,50,60,55,50,35,50,42,57,60,75,2416
Doug McDermott,77,85,78,85,76,70,70,67,59,53,60,67,81,67,83,65,79,50,65,60,66,62,60,75,57,65,67,47,65,40,49,52,58,35,30,60,63,50,40,36,31,40,50,76,2320
JaVale McGee,58,89,64,55,55,45,40,70,65,47,81,69,72,75,80,68,64,95,85,78,58,64,65,37,34,25,35,26,48,36,66,79,47,41,88,53,84,67,65,83,79,87,60,79,2382
Bryce McGowens,70,87,79,77,73,65,40,74,74,74,48,81,85,75,80,57,74,40,80,42,42,42,55,78,57,52,74,72,50,35,57,37,66,40,51,75,65,60,65,44,35,52,80,77,2377
Jordan McLaughlin,79,73,74,84,75,95,70,72,72,72,52,74,80,70,83,46,84,25,65,25,25,25,49,70,78,83,84,70,80,71,62,25,73,86,50,74,52,74,60,45,41,48,80,75,2468
De'Anthony Melton,75,74,60,81,81,80,75,74,76,76,44,75,80,85,83,58,80,25,70,25,58,48,59,95,74,78,83,74,75,58,75,48,84,86,53,70,84,89,85,48,40,55,80,79,2651
Nathan Mensah,46,68,40,35,66,40,25,74,67,60,75,75,80,80,80,61,68,80,80,50,50,50,35,75,37,34,44,45,35,26,63,75,66,49,83,66,72,44,50,66,70,61,30,72,2201
Sam Merrill,84,70,81,86,89,90,85,64,62,62,44,60,80,60,79,50,64,30,45,30,44,48,55,80,69,74,76,60,79,55,49,42,60,36,32,64,52,62,45,43,36,50,90,75,2332
Chimezie Metu,74,92,73,72,74,85,50,72,52,52,69,75,80,90,83,68,78,80,75,58,40,49,65,95,41,48,37,30,58,34,59,67,51,73,56,60,68,55,45,64,52,75,95,76,2467
Vasilije Micic,77,68,90,69,87,70,80,72,75,75,44,62,88,80,82,52,76,25,40,31,43,42,60,95,81,84,86,75,84,76,50,35,63,41,40,67,60,50,40,37,31,42,75,79,2410
Khris Middleton,88,94,98,82,82,80,90,78,71,72,73,66,92,80,90,72,89,40,65,67,80,83,65,85,76,78,77,71,78,74,72,72,84,46,47,84,83,80,80,53,40,65,80,87,2870
Brandon Miller,85,82,91,81,83,90,85,78,78,78,51,85,95,80,80,63,80,55,87,40,64,47,53,80,71,75,86,78,75,43,63,50,73,42,56,82,67,68,65,47,38,56,90,89,2698
Jordan Miller,61,67,70,72,74,50,35,76,84,78,52,81,85,70,80,57,70,40,80,54,52,58,40,65,62,60,69,72,62,47,58,54,65,57,67,75,60,40,45,40,37,42,50,75,2334
