Precious Achiuwa,67,66,60,67,61,70,80,79,75,74,78,79,84,90,76,66,79,85,80,57,44,42,63,75,47,36,49,66,50,36,68,79,56,42,78,66,79,70,75,81,85,77,65,79,2573
Leonard Miller,68,74,70,72,79,60,50,75,73,73,55,82,90,75,80,64,75,65,85,59,54,55,37,80,57,51,70,70,52,43,57,57,63,52,57,67,60,59,40,62,52,71,50,78,2435
Patty Mills,75,64,87,72,83,75,70,74,83,83,51,66,82,70,82,42,79,25,25,25,37,25,50,73,75,79,86,83,84,42,54,27,65,73,30,72,61,61,40,39,36,42,60,75,2323
Shake Milton,76,62,92,70,83,80,70,75,77,79,38,77,88,85,83,55,78,30,60,46,44,40,50,89,74,79,84,77,79,49,52,30,65,53,42,74,58,50,40,42,34,50,65,76,2426
Justin Minaya,62,55,70,71,50,65,60,74,70,70,55,75,85,80,81,52,64,35,55,44,47,47,37,85,60,65,70,65,65,33,61,62,69,40,63,71,72,52,60,61,65,56,95,72,2376
Josh Minott,61,74,65,74,75,50,30,75,72,72,62,80,80,80,80,62,75,65,80,51,55,52,40,75,59,62,63,68,60,44,63,48,63,63,74,70,60,65,60,68,66,69,50,76,2448
Davion Mitchell,67,90,81,80,81,40,30,80,82,82,60,70,90,95,80,44,70,25,40,30,30,30,30,95,77,78,86,82,78,62,68,44,87,33,30,88,88,85,90,39,34,44,30,83,2433
Donovan Mitchell,90,88,94,87,88,90,90,88,95,90,60,97,96,95,80,70,97,50,92,37,49,44,92,98,85,84,90,86,92,74,74,68,75,80,53,86,79,79,75,49,38,59,90,93,3010
Evan Mobley,78,88,69,74,72,80,85,80,72,72,74,81,97,85,80,79,84,85,80,77,74,77,65,90,68,69,60,66,84,62,81,94,80,43,81,78,94,85,95,76,65,87,65,91,2960
Isaiah Mobley,66,68,70,70,68,65,55,68,58,58,62,69,87,65,80,64,60,60,71,58,57,58,58,90,58,68,49,44,75,54,51,61,44,41,69,49,55,44,45,71,60,81,70,76,2372
Malik Monk,87,91,90,82,90,90,80,77,80,81,48,88,88,72,80,63,82,40,80,25,62,45,74,95,76,75,79,76,78,74,58,45,68,40,58,73,69,68,45,43,33,53,70,81,2648
Moses Moody,78,94,74,80,74,70,75,76,73,73,68,70,88,80,80,60,80,40,70,44,48,49,70,80,61,65,74,70,64,32,65,68,71,53,58,77,69,60,65,56,56,55,70,79,2566
Xavier Moon,71,70,77,68,89,70,50,71,73,73,44,70,85,75,80,44,74,25,40,27,34,32,47,69,69,66,73,70,65,71,45,30,50,40,62,64,44,37,30,56,64,47,80,70,2235
Taze Moore,61,69,68,69,64,60,35,79,77,76,55,90,85,85,82,59,70,50,83,47,44,44,40,92,62,60,68,69,57,55,54,49,64,37,54,73,54,58,40,53,50,56,55,71,2355
Wendell Moore Jr.,68,66,70,76,81,70,45,77,70,70,58,83,85,90,80,60,71,50,80,52,52,52,52,72,61,57,67,68,54,60,71,66,72,76,67,82,70,72,60,45,40,50,70,80,2536
Ja Morant,86,89,90,75,76,90,98,88,95,95,52,97,97,98,80,72,97,25,97,54,54,54,95,98,94,96,96,95,95,90,69,49,72,60,55,83,79,78,75,54,41,66,80,96,3012
Marcus Morris,77,84,85,84,78,60,70,75,73,47,75,69,94,80,86,68,70,55,70,68,67,67,60,84,49,60,60,49,44,31,60,64,68,36,53,70,70,61,60,52,40,64,65,78,2499
Markieff Morris,71,83,75,80,74,50,65,73,57,44,84,63,91,77,92,66,67,65,67,68,77,75,40,70,47,44,42,34,78,39,53,75,42,40,40,50,75,50,55,55,40,70,40,77,2355
Monte Morris,81,76,90,82,83,70,85,75,83,83,41,72,85,80,81,51,79,25,50,28,45,32,70,80,85,94,86,83,94,70,54,44,62,59,56,70,52,55,35,43,33,53,50,79,2495
Trey Murphy III,85,87,63,82,83,98,95,80,84,84,60,82,85,85,80,62,74,65,88,42,44,43,50,90,57,59,50,74,64,40,63,69,69,43,56,70,69,59,65,52,38,65,85,81,2620
Dejounte Murray,91,95,97,80,86,90,95,75,83,83,40,60,90,90,80,65,92,40,75,40,48,49,84,95,83,85,88,83,84,73,75,53,85,74,45,85,85,85,85,49,36,62,70,87,2857
Jamal Murray,91,87,93,86,92,90,98,79,80,80,54,80,95,85,78,65,90,30,82,38,46,74,78,84,83,84,89,79,85,76,63,35,77,43,57,77,74,70,70,45,37,53,90,89,2805
Keegan Murray,86,97,83,83,85,80,85,77,76,76,60,79,85,86,80,71,77,60,80,69,69,69,65,80,61,65,70,73,66,33,68,68,78,43,61,79,64,75,75,54,47,61,70,88,2740
Kris Murray,72,75,70,72,73,70,70,74,68,68,60,75,90,80,80,61,70,60,75,50,52,52,50,80,57,60,69,62,60,36,61,60,66,56,53,73,65,66,50,58,58,57,75,80,2486
Svi Mykhailiuk,78,86,80,82,67,80,75,73,82,82,54,69,81,65,79,55,74,40,55,42,47,38,49,94,63,69,64,75,64,42,46,37,55,41,30,67,50,54,30,45,40,50,70,76,2335
Larry Nance Jr.,74,93,74,79,70,70,60,77,65,60,69,86,88,85,83,70,72,85,85,58,54,69,60,78,59,69,64,49,70,45,70,74,61,76,55,61,78,89,65,70,66,74,60,78,2677
Pete Nance,63,73,70,73,76,50,35,74,63,57,69,75,85,85,83,64,70,75,75,70,54,60,40,70,47,47,52,49,50,35,55,60,48,50,61,57,60,60,40,67,64,70,40,78,2329
Andrew Nembhard,91,94,95,85,79,95,95,72,76,76,46,71,85,69,80,57,85,39,60,44,52,47,54,75,77,80,82,74,80,70,68,68,80,53,32,81,78,75,75,39,36,42,80,83,2671
Aaron Nesmith,83,90,86,85,64,95,75,74,68,68,52,74,87,85,81,62,77,35,55,53,57,57,78,85,60,69,70,64,65,32,62,67,69,43,60,68,72,57,60,49,42,55,70,79,2549
Georges Niang,76,90,84,81,88,60,50,68,44,46,60,72,88,80,84,60,77,25,50,70,71,70,40,74,56,65,67,44,70,34,52,60,55,35,47,55,62,60,40,49,32,65,90,74,2359
Daishen Nix,68,74,60,74,67,65,70,80,90,90,63,75,80,85,80,55,75,40,75,35,51,42,40,80,75,72,75,87,74,68,51,37,60,46,42,73,52,58,40,42,35,49,65,72,2416
Zeke Nnaji,65,70,76,69,62,65,45,80,77,77,70,82,80,89,83,72,77,80,70,69,67,67,69,77,39,33,37,52,42,33,57,69,54,41,87,57,57,42,45,68,80,55,55,78,2438
Jaylen Nowell,85,91,85,71,78,95,90,75,81,80,39,79,85,80,80,55,84,25,65,27,40,38,79,78,69,64,75,77,68,62,48,29,60,46,32,67,55,58,40,48,41,54,78,76,2452
Markquis Nowell,66,70,78,77,86,50,35,75,86,86,30,76,89,80,80,45,73,25,27,25,40,25,57,85,76,70,86,86,70,69,59,25,60,74,53,78,54,78,50,32,31,33,35,74,2306
Frank Ntilikina,67,80,87,66,67,60,40,74,80,82,47,70,81,80,80,48,65,30,45,32,48,40,39,85,74,77,86,80,77,49,64,35,82,41,50,82,80,70,70,41,31,51,90,74,2429
Jusuf Nurkic,78,88,88,62,72,80,80,66,51,37,90,50,86,75,72,74,68,75,65,80,72,80,70,85,55,60,40,25,82,69,64,78,45,56,73,49,79,60,70,89,84,93,85,82,2656
Jordan Nwora,82,89,65,77,79,98,85,70,59,57,60,72,82,85,78,60,76,60,65,49,47,50,75,60,55,59,64,43,65,46,54,52,52,53,56,65,54,50,50,60,46,73,98,78,2472
Royce O'Neal,74,75,67,79,68,85,70,71,62,62,67,65,80,80,82,62,74,55,70,54,52,59,59,75,63,60,68,62,63,60,70,68,80,43,60,83,80,68,75,55,41,69,85,76,2581
Chuma Okeke,71,70,69,70,76,90,50,73,70,70,60,74,80,80,80,54,70,45,50,48,52,53,40,70,61,65,69,65,66,38,66,63,80,35,61,81,77,85,45,62,49,75,98,77,2496
Josh Okogie,75,84,78,73,77,80,60,82,89,89,46,92,80,95,82,54,77,30,75,42,44,44,49,70,65,69,76,81,62,35,74,50,81,76,62,83,81,84,75,58,67,48,30,75,2591
Onyeka Okongwu,83,97,88,76,85,70,80,80,74,74,70,75,88,95,83,68,80,85,80,54,55,57,52,80,50,51,54,60,50,33,67,79,64,35,77,69,83,65,65,77,83,71,90,82,2709
Isaac Okoro,70,80,60,81,69,70,60,79,77,77,67,80,89,80,82,62,84,45,75,47,49,50,50,95,64,69,72,73,69,38,73,68,84,43,56,85,80,82,85,45,45,45,60,79,2600
Kelly Olynyk,88,97,85,82,90,85,90,64,31,33,70,55,89,90,82,75,75,70,60,79,79,79,79,78,53,60,42,25,66,73,56,70,50,59,55,35,66,45,65,66,58,73,70,80,2570
Eugene Omoruyi,76,72,68,70,72,95,80,70,70,70,52,75,80,65,80,58,70,40,65,57,57,57,45,69,62,65,70,63,62,50,64,54,73,84,50,76,68,40,65,65,68,61,60,72,2490
Cedi Osman,75,86,71,81,67,80,65,74,71,70,59,70,85,85,75,58,86,46,61,38,58,51,52,75,68,75,75,69,70,50,63,65,76,41,42,76,70,65,65,47,35,59,70,76,2511
Kelly Oubre Jr.,77,74,65,74,76,85,85,79,72,82,58,95,90,75,84,66,79,40,84,45,53,52,84,88,65,73,74,69,75,33,64,49,74,53,61,76,70,75,55,55,50,60,85,80,2652
Chris Paul,74,97,78,82,91,50,45,76,80,80,62,75,80,75,77,55,86,25,27,40,55,70,50,85,85,87,87,80,87,83,69,61,81,66,35,81,80,75,75,47,31,62,40,95,2616
Cameron Payne,83,89,90,83,85,75,75,72,75,75,39,72,82,75,84,47,83,25,25,25,36,31,75,72,77,75,86,75,79,70,49,31,60,46,45,70,51,52,40,40,34,45,70,78,2378
Gary Payton II,80,84,81,80,74,80,80,86,91,91,65,74,98,90,93,69,93,25,40,60,83,85,67,98,90,97,89,91,97,78,85,60,98,99,37,99,98,93,98,46,45,46,55,94,3006
Maozinha Pereira,60,68,67,70,71,45,40,75,67,62,59,80,85,90,80,64,75,70,80,55,57,57,50,70,51,54,55,60,52,35,54,60,60,42,57,65,60,50,40,65,65,65,45,70,2333
Drew Peterson,66,70,74,79,75,50,50,71,59,58,62,68,85,85,80,56,73,60,65,45,47,46,45,70,62,69,68,58,68,48,45,52,43,40,42,50,45,50,40,59,58,59,80,72,2288
Filip Petrusev,68,77,76,75,74,75,30,70,58,58,67,72,90,80,65,60,60,65,65,62,54,57,35,85,49,55,52,43,54,39,53,61,44,37,63,50,65,57,45,56,52,60,75,76,2308
Julian Phillips,67,67,68,74,82,70,40,74,73,73,40,80,85,90,80,54,67,45,80,35,38,38,55,75,56,60,66,67,57,30,60,50,68,28,72,78,60,62,60,46,45,46,60,72,2336
Jalen Pickett,72,76,68,76,76,75,60,72,72,72,59,67,88,70,79,58,75,25,60,55,58,58,50,81,72,72,75,72,74,67,56,47,62,47,48,69,62,65,45,56,52,60,75,75,2467
Scotty Pippen Jr.,80,80,78,82,75,85,80,74,82,82,39,79,82,75,80,50,73,25,65,25,36,31,70,72,79,79,79,82,79,75,59,31,62,90,57,70,54,55,50,48,47,49,85,76,2516
Mason Plumlee,67,90,60,58,54,75,65,72,57,41,80,75,78,92,83,75,81,85,80,75,70,70,60,81,55,75,37,50,72,42,61,74,46,37,62,48,77,68,75,81,72,90,65,79,2579
Brandin Podziemski,79,87,60,82,65,90,90,79,82,82,54,78,89,85,80,61,84,35,60,54,55,55,60,85,73,69,80,81,68,66,55,45,63,43,40,69,62,72,45,62,57,67,98,82,2619
Jakob Poeltl,69,96,59,45,51,80,80,68,51,37,80,57,80,90,80,77,73,75,60,86,79,86,69,85,50,69,38,31,62,48,64,81,45,40,85,34,79,67,80,80,75,85,95,82,2595
Aleksej Pokusevski,67,63,61,75,63,75,65,69,60,60,49,60,84,90,79,65,81,70,70,54,54,62,55,75,54,59,62,52,54,45,62,67,67,53,70,54,77,57,50,62,47,77,85,78,2459
Jordan Poole,80,81,78,80,86,75,80,74,81,81,61,73,80,65,80,60,92,45,60,29,47,44,84,80,81,83,89,80,82,70,54,47,65,49,47,74,65,55,30,39,32,46,70,86,2552
Craig Porter Jr.,78,93,86,79,69,75,65,77,79,79,48,72,88,90,80,56,79,30,50,44,48,49,60,85,75,75,73,79,75,73,60,44,68,46,61,74,60,63,60,53,43,63,70,79,2554
Jontay Porter,74,72,70,76,75,75,75,71,56,59,72,67,85,80,80,62,68,65,70,55,52,60,40,85,49,42,48,44,52,60,57,62,35,60,83,50,60,54,50,66,63,68,75,74,2417
Kevin Porter Jr.,80,84,85,80,78,65,90,78,85,85,52,75,88,80,80,64,84,40,80,25,62,44,79,95,80,82,82,83,82,72,57,44,69,59,45,75,64,60,40,52,45,58,70,79,2645
Michael Porter Jr.,88,90,94,85,75,90,95,79,80,81,68,88,88,80,66,68,92,60,80,50,62,68,55,80,63,65,78,77,62,32,57,60,64,35,57,73,60,68,40,61,48,74,90,85,2695
Otto Porter Jr.,73,88,85,81,83,50,50,73,68,67,60,73,93,70,79,65,75,45,70,65,67,58,57,84,63,70,77,66,70,31,62,63,73,42,65,76,66,64,45,53,43,63,40,78,2500
Bobby Portis,85,94,85,84,81,75,90,76,65,64,80,64,85,90,84,78,74,75,70,80,80,82,74,85,50,55,52,59,52,34,59,78,40,46,53,50,75,65,65,75,64,86,75,82,2692
Kristaps Porzingis,90,97,92,81,83,90,98,77,66,65,74,78,94,85,77,85,79,90,75,84,88,87,75,98,51,50,68,56,40,40,66,78,56,40,87,62,82,60,65,65,57,73,90,88,2848
Micah Potter,66,66,70,78,80,60,40,64,43,43,70,60,80,70,81,59,60,75,65,51,50,52,40,76,42,54,42,32,55,29,45,52,37,37,68,37,48,47,30,65,55,74,90,78,2175
Dwight Powell,69,92,65,78,81,50,50,76,71,48,80,67,90,95,83,77,70,75,65,77,79,79,83,90,54,55,60,44,64,47,61,74,45,43,61,58,68,74,65,74,83,64,30,79,2582
Jason Preston,68,71,70,75,62,60,70,77,82,82,52,75,85,85,80,55,70,40,45,58,57,57,33,80,80,84,75,80,84,75,53,40,64,35,25,73,65,68,55,68,68,67,50,77,2474
Joshua Primo,76,73,77,73,75,80,75,71,76,76,27,71,85,85,80,51,69,40,60,34,34,34,39,95,62,64,70,73,64,41,59,44,70,37,60,77,70,55,60,45,42,47,80,79,2391
Taurean Prince,77,88,69,83,70,75,75,79,80,78,60,84,84,85,81,63,70,75,70,52,45,51,55,85,59,68,70,69,55,33,65,64,74,41,53,76,68,81,60,41,31,51,80,76,2565
Payton Pritchard,88,95,90,82,77,95,90,71,75,75,41,66,84,78,81,49,77,25,35,40,46,35,60,75,77,79,79,75,82,70,48,36,60,38,32,74,60,45,35,49,46,52,98,79,2462
Olivier-Maxence Prosper,61,71,68,71,65,50,40,79,79,79,60,88,88,80,80,59,72,40,85,47,45,45,58,80,59,65,60,66,61,42,60,67,74,30,45,81,64,58,60,67,65,69,70,80,2448
Trevelin Queen,64,67,68,65,73,70,40,70,70,70,49,75,80,65,83,56,70,40,75,30,45,45,66,80,63,65,70,66,62,51,57,40,60,83,63,70,55,47,40,59,54,64,40,72,2328
Neemias Queta,60,80,57,40,71,50,60,73,59,59,76,65,80,90,80,62,61,70,65,62,60,62,40,75,43,52,38,30,62,33,57,70,45,46,77,48,70,48,55,78,90,65,60,75,2326
Immanuel Quickley,87,85,71,83,89,95,98,79,82,82,54,79,89,85,79,64,86,40,55,50,51,45,86,98,80,84,86,76,84,72,61,37,80,40,37,80,78,64,75,45,29,60,95,83,2742
Lester Quinones,77,74,71,80,75,90,70,69,70,70,44,74,80,68,80,52,73,25,65,42,44,40,44,80,68,74,70,64,74,59,48,33,63,33,47,68,52,51,40,58,60,56,85,72,2360
Jahmi'us Ramsey,72,64,70,76,64,95,60,67,66,64,45,70,75,70,81,52,60,35,65,37,42,40,55,80,66,68,73,62,69,59,58,50,66,54,47,72,67,52,55,52,43,60,95,77,2383
Julius Randle,82,89,85,73,74,75,95,82,73,76,87,69,95,90,84,82,85,85,80,79,60,86,92,85,75,74,80,68,84,71,63,77,73,35,42,76,73,52,75,70,58,81,95,86,2917
Duop Reath,81,85,68,80,80,95,80,73,59,52,73,75,83,90,80,60,68,50,60,55,55,55,60,74,44,40,52,46,44,37,52,62,37,41,67,47,68,50,45,65,65,64,95,76,2413
Austin Reaves,85,96,83,81,86,80,85,77,83,83,44,81,85,80,80,57,87,25,70,31,32,32,95,85,73,70,73,78,74,71,59,35,73,40,45,73,73,70,65,46,37,54,70,84,2589
Cam Reddish,72,62,60,77,85,60,85,77,85,85,52,84,90,65,80,64,78,50,80,43,52,47,70,95,66,68,81,79,69,31,71,55,76,78,51,80,75,74,75,43,41,44,50,76,2588
Paul Reed,79,83,86,76,75,70,85,68,49,47,62,65,80,95,80,74,73,80,75,73,70,73,64,85,45,48,52,41,44,39,59,69,43,63,83,52,66,58,40,82,86,78,95,79,2582
Naz Reid,86,85,76,85,92,85,95,74,50,49,87,75,88,92,80,81,82,80,80,79,69,79,87,94,53,59,58,49,65,35,64,79,54,46,72,54,77,65,65,61,47,74,85,82,2755
Jared Rhoden,69,56,80,77,80,80,40,73,68,68,62,70,80,80,82,56,70,65,70,42,44,37,44,75,55,55,69,63,54,35,59,47,68,32,74,72,62,65,55,58,54,61,90,71,2397
Nick Richards,71,95,59,25,82,85,80,76,72,70,65,75,81,85,84,64,62,80,80,52,47,52,55,80,37,37,35,49,36,29,59,75,47,33,78,52,78,40,70,79,73,85,75,78,2436
Josh Richardson,81,94,82,78,90,70,70,78,80,80,57,72,95,80,83,55,75,50,78,30,48,32,45,80,70,69,78,79,68,54,70,69,81,38,51,81,80,80,80,43,34,52,80,77,2620
Duncan Robinson,87,89,81,86,80,95,90,67,59,59,35,72,85,75,83,56,75,30,70,40,44,35,64,90,65,66,72,56,70,60,48,50,52,40,45,65,50,50,30,39,29,48,98,78,2396
Jerome Robinson,67,60,76,60,80,60,65,75,76,78,60,71,80,75,83,50,76,30,60,30,37,38,54,78,69,74,77,76,76,41,56,49,62,53,56,76,58,60,35,43,32,54,70,78,2354
Mitchell Robinson,60,75,68,32,37,95,50,71,48,25,84,83,85,95,80,70,79,90,80,65,52,50,64,80,43,70,40,25,54,28,73,83,49,73,81,65,87,65,80,83,97,69,80,82,2545
Orlando Robinson,76,81,69,77,71,85,75,67,49,49,64,64,80,85,77,58,60,70,60,49,48,50,38,85,49,52,40,35,54,62,53,62,36,40,72,36,60,54,60,76,69,82,75,73,2348
Jeremiah Robinson-Earl,75,87,66,76,83,75,65,71,62,62,60,69,80,85,80,68,79,75,75,64,65,66,50,70,58,65,69,55,66,34,52,66,40,40,51,58,66,52,45,66,63,69,60,78,2471
David Roddy,73,72,72,71,71,70,80,77,75,74,73,66,88,85,80,64,77,50,60,62,62,62,59,81,56,62,66,54,60,40,59,64,65,38,47,70,69,62,55,56,48,64,70,79,2503
Ryan Rollins,68,71,76,73,79,60,50,76,86,86,39,80,85,79,80,57,78,25,65,40,42,42,77,85,73,70,78,82,70,66,55,43,60,56,51,71,59,52,45,47,46,47,70,77,2441
Derrick Rose,80,68,88,78,91,65,90,80,86,86,50,89,85,95,69,59,86,25,45,55,55,55,65,85,83,83,86,86,88,74,56,50,67,40,42,75,66,64,40,43,37,48,50,84,2591
Terry Rozier,85,93,90,80,86,70,90,83,82,82,62,84,98,92,82,66,84,40,75,45,53,48,85,98,83,84,88,82,89,73,59,55,75,43,50,77,59,65,50,45,34,55,70,82,2750
Rayan Rupert,67,66,63,79,74,80,40,73,67,67,52,69,88,85,80,52,68,45,70,40,44,42,40,70,66,68,72,65,68,58,63,53,70,70,32,72,70,70,65,54,51,57,75,77,2422
D'Angelo Russell,86,83,81,83,80,90,98,75,81,81,54,71,93,65,83,60,88,25,45,35,55,60,88,81,84,87,90,81,88,73,56,40,65,41,52,67,68,70,45,39,31,47,90,84,2639
Matt Ryan,80,77,65,88,90,80,80,67,55,55,54,69,89,70,79,53,74,40,55,40,40,40,37,95,57,65,67,52,68,32,48,42,64,35,32,64,55,50,40,41,34,47,60,72,2251
Domantas Sabonis,88,97,81,81,73,95,98,72,48,44,82,54,95,98,86,88,84,75,75,93,93,93,90,98,71,82,60,43,85,85,55,70,49,40,55,49,69,45,60,89,84,94,95,90,2888
Luka Samanic,61,74,68,60,50,65,50,75,72,74,63,79,80,75,80,64,75,65,60,64,62,69,44,70,56,59,64,57,68,32,54,59,48,32,55,60,75,52,50,68,55,80,70,75,2390
Jermaine Samuels,59,66,66,69,63,50,40,80,81,78,66,82,85,85,80,63,65,70,85,58,58,59,40,70,54,52,62,68,52,35,54,63,63,42,47,63,60,50,40,66,66,65,40,73,2357
Adama Sanogo,64,72,70,69,72,60,40,73,70,68,71,62,80,80,80,62,70,70,75,50,50,50,48,80,48,52,50,49,50,38,51,63,40,46,56,44,50,55,50,72,70,74,50,77,2301
Gui Santos,69,73,69,79,65,70,60,71,73,72,50,74,80,60,86,58,72,50,65,52,53,57,45,69,55,57,62,69,55,33,61,66,69,58,52,69,70,57,50,56,53,58,70,76,2398
Dario Saric,76,93,71,81,83,70,60,72,63,69,65,60,82,86,81,73,82,45,70,81,79,81,50,92,70,75,69,57,84,66,57,70,49,43,45,61,74,50,65,71,62,79,60,77,2630
Olivier Sarr,63,68,74,69,79,55,35,73,65,63,63,74,85,80,80,64,60,75,75,64,62,64,40,70,47,50,52,49,55,29,50,58,40,30,80,47,59,48,35,73,75,70,40,70,2287
Marcus Sasser,81,90,83,81,87,75,70,74,75,75,47,69,85,85,80,48,80,25,50,32,37,37,47,75,75,74,80,75,74,72,60,35,70,46,45,83,67,67,65,39,29,48,80,83,2478
Admiral Schofield,68,70,72,77,86,55,45,72,59,59,65,78,85,80,80,61,70,45,65,62,62,59,47,80,58,59,73,59,62,38,56,59,66,36,51,74,60,57,45,51,53,49,75,71,2388
Dennis Schroder,83,79,86,81,87,85,80,79,84,88,46,74,93,90,80,48,80,25,45,25,38,27,62,85,81,82,86,84,80,74,58,34,73,40,40,74,72,67,60,40,33,47,90,80,2556
Dereon Seabron,58,65,66,60,69,50,40,80,83,85,68,85,89,70,83,59,74,40,80,44,47,50,40,98,62,64,68,74,60,44,54,49,71,42,45,70,57,44,50,42,33,50,50,76,2333
Alperen Sengun,81,97,80,72,67,80,90,73,52,52,80,69,88,90,80,83,82,70,80,87,87,87,74,95,67,74,62,48,78,72,66,69,63,53,61,64,69,85,65,74,68,80,95,88,2853
Brice Sensabaugh,75,91,84,73,83,60,60,72,65,65,64,70,88,70,79,60,74,35,60,57,59,57,41,95,63,65,74,62,63,50,50,50,55,38,47,67,55,54,35,53,40,66,50,81,2382
Collin Sexton,89,88,82,84,88,95,98,83,88,88,58,84,95,90,81,56,82,30,75,25,38,28,80,90,79,75,86,87,75,74,58,45,67,42,45,76,67,69,50,43,43,42,95,83,2688
Day'Ron Sharpe,61,79,49,48,61,80,50,75,61,61,79,73,80,90,80,59,73,75,70,48,35,48,44,80,56,62,58,38,66,54,62,69,60,41,81,60,69,55,60,93,96,89,75,78,2475
