Ben Simmons,02/07/2016;PHI;con;multi,2016;PHI;sal;5903160,2017;PHI;sal;6168840,2018;PHI;sal;6434520,16/07/2019;PHI;con;multi-ext,2019;PHI;sal;8113930,2020;PHI;sal;30559200,19/10/2021;PHI;sus;1,2021;PHI;sal;33003936,10/02/2022;PHI;tra;BRK,2022;BRK;sal;35448672,2023;BRK;sal;37893408,2024;BRK;sal;40338144
Cameron Johnson,20/06/2019;MIN;tra;PHO,06/07/2019;PHO;con;multi,2019;PHO;sal;4033440,2020;PHO;sal;4235160,2021;PHO;sal;4437000,2022;PHO;sal;5887889,09/02/2023;PHO;tra;BRK,06/07/2023;BRK;con;multi,2023;BRK;sal;25679348,2024;BRK;sal;23625000,2025;BRK;sal;21570652,2026;BRK;sal;23625000
Mikal Bridges,11/07/2012;LAL;tra-fut;PHO,19/02/2015;PHO;tra-fut;MIL,21/06/2018;PHI;tra;PHO,03/07/2018;PHO;con;multi,2018;PHO;sal;3552960,2019;PHO;sal;4161000,2020;PHO;sal;4359000,18/10/2021;PHO;con;ext,2021;PHO;sal;5557725,2022;PHO;sal;2010000,09/02/2023;PHO;tra;BRK,2023;BRK;sal;21700000,06/07/2024;BRK;tra;NYK,2024;NYK;sal;23300000,2025;NYK;sal;24900000
Dorian Finney-Smith,08/07/2016;DAL;con;multi,2016;DAL;sal;543471,2017;DAL;sal;1312611,2018;DAL;sal;1544951,10/07/2019;DAL;con;free-agent,2019;DAL;sal;4000000,2020;DAL;sal;4000000,2021;DAL;sal;4000000,12/02/2022;DAL;con;ext,2022;DAL;sal;12939848,06/02/2023;DAL;tra;BRK,2023;BRK;sal;13932008,2024;BRK;sal;14924167,2025;BRK;sal;15378480;player-option
Dennis Schroder,10/07/2013;ATL;con;signed,04/12/2013;ATL;g-league-sent,16/12/2013;ATL;g-league-recall,2013;ATL;sal;1348200,2014;ATL;sal;1690680,2015;ATL;sal;1763400,26/10/2016;ATL;con;multi,2016;ATL;sal;2708582,2017;ATL;sal;15500000,25/07/2018;ATL;tra;OKC,2018;OKC;sal;15500000,2019;OKC;sal;15500000,18/11/2020;OKC;tra;LAL,2020;OKC;sal;16000000,13/08/2021;BOS;con;signed,2021;BOS;sal;5890000,10/02/2022;BOS;tra;LAL,16/09/2022;LAL;con;signed,2022;LAL;sal;1836000,12/07/2023;TOR;con;multi,2023;TOR;sal;12405000,08/02/2024;TOR;tra;BRK,2024;BRK;sal;13025250
Nic Claxton,27/10/2014;NYK;tra-fut;PHI,07/12/2017;PHI;tra-fut;BRK,07/07/2019;BRK;con;multi,2019;BRK;sal;898310,2020;BRK;sal;1517981,2021;BRK;sal;1782621,07/07/2022;BRK;con;multi,2022;BRK;sal;8500000,2023;BRK;sal;9625000,06/07/2024;BRK;con;multi,2024;BRK;sal;27556817,2025;BRK;sal;25352272,2026;BRK;sal;23147727,2027;BRK;sal;20943184
Noah Clowney,09/02/2023;PHO;tra-fut;BRK,11/07/2023;BRK;con;multi,2023;BRK;sal;3089520,2024;BRK;sal;3244080,2025;BRK;sal;3398640;team-option,2026;BRK;sal;5414034;team-option
Dariq Whitehead,10/07/2023;BRK;con;multi,2023;BRK;sal;2966040,2024;BRK;sal;3114240,2025;BRK;sal;3262560;team-option,2026;BRK;sal;5366912;team-option
Keita Bates-Diop,06/07/2018;MIN;con;multi,2018;MIN;sal;838464,2019;MIN;sal;1416852,05/02/2020;MIN;tra;DEN,22/10/2020;DEN;wai,29/11/2020;SAS;con;two-way,2020;SAS;sal;-1,07/09/2021;SAS;con;multi,2021;SAS;sal;1729217,2022;SAS;sal;1878720,02/07/2023;PHO;con;multi,2023;PHO;sal;2346614,08/02/2024;PHO;tra;BRK,06/07/2024;BRK;tra;NYK,2024;NYK;sal;2654644;player-option
Cam Thomas,05/08/2021;BRK;con;multi,2021;BRK;sal;2036280,2022;BRK;sal;2138160,2023;BRK;sal;2240160,2024;BRK;sal;4041249;team-option
Day'Ron Sharpe,06/08/2021;PHO;tra;BRK,06/08/2021;BRK;con;multi,2021;BRK;sal;2009040,2022;BRK;sal;2109480,2023;BRK;sal;2210040,2024;BRK;sal;3989122;team-option
Dennis Smith Jr.,05/07/2017;DAL;con;multi,2017;DAL;sal;3218280,2018;DAL;sal;3819960,31/01/2019;DAL;tra;NYK,2020;NYK;sal;4463640,01/02/2021;NYK;g-league-sent,08/02/2021;NYK;g-league-recall,08/02/2021;NYK;tra;DET,2021;DET;sal;5686677,01/09/2021;POR;con;signed,2021;POR;sal;1789256,21/02/2022;POR;wai,23/09/2022;CHA;con;signed,2022;CHA;sal;1836090,08/07/2023;BRK;con;signed,2023;BRK;sal;2019706
Lonnie Walker IV,11/07/2018;SAS;con;multi,2018;SAS;sal;2357160,2019;SAS;sal;2760480,2020;SAS;sal;2892000,2021;SAS;sal;4447896,06/07/2022;LAL;con;signed,2022;LAL;sal;6479000,10/07/2023;BRK;con;signed,2023;BRK;sal;2019706
Trendon Watford,03/08/2021;POR;con;two-way,2021;POR;sal;436482,21/02/2022;POR;con;convert-regular,2022;POR;sal;1563518,20/06/2023;POR;wai,03/08/2023;BRK;con;signed,2023;BRK;sal;2019706,09/07/2024;BRK;con;signed,2024;BRK;sal;2726603
Jalen Wilson,05/07/2023;BRK;con;two-way,2023;BRK;sal;850000,01/03/2024;BRK;con;convert-regular,2024;BRK;sal;1891857,2025;BRK;sal;2221677;team-option
Paul George,2010;IND;sal;2238360,2011;IND;sal;2406240,2012;IND;sal;2574120,2013;IND;sal;3282003,2014;IND;sal;15925680,2015;IND;sal;17120106,2016;IND;sal;18314532,06/07/2017;IND;tra;OKC,2017;OKC;sal;19508958,06/07/2018;OKC;con;free-agent,2018;OKC;sal;30560700,10/07/2019;OKC;tra;LAC,2019;LAC;sal;33005556,10/12/2020;LAC;con;ext,2020;LAC;sal;35450412,2021;LAC;sal;39344970,2022;LAC;sal;42492492,2023;LAC;sal;45640084,06/07/2024;PHI;con;multi,2024;PHI;sal;49205800,2025;PHI;sal;51666090,2026;PHI;sal;54126380,2027;PHI;sal;56586670;player-option
