Atlanta Hawks,De'Andre Hunter,Saddiq Bey,Clint Capela 5,Dejounte Murray 2,Trae Young 1,Bogdan Bogdanovic,Jalen Johnson 3,AJ Griffin,Onyeka Okongwu 4,Kobe Bufkin,Bruno Fernando,Trent Forrest,Mouhamed Gueye,Garrison Mathews,Patty Mills,Wesley Matthews,Seth Lundy
Boston Celtics,Jaylen Brown 2,Jayson Tatum 3,Kristaps Porzingis 4,Jrue Holiday 1,Derrick White,Al Horford 5,Sam Hauser,Payton Pritchard,Luke Kornet,Dalano Banton,Oshae Brissett,Svi Mykhailiuk,Neemias Queta,Lamar Stevens,Jordan Walsh,JD Davison
Brooklyn Nets,Mikal Bridges 4,Cameron Johnson,Nic Claxton 5,Ben Simmons 1,Cam Thomas 2,Day'Ron Sharpe,Dorian Finney-Smith 3,Noah Clowney,Dennis Smith Jr.,Harry Giles,Lonnie Walker IV,Trendon Watford,Armoni Brooks,Jalen Wilson,Keita Bates-Diop,Dariq Whitehead,Dennis Schroder
Charlotte Hornets,Gordon Hayward 3,P.J. Washington,Mark Williams 4,Terry Rozier,LaMelo Ball 1,Brandon Miller 2,JT Thor,Nick Richards 5,Theo Maledon,Nick Smith Jr.,Amari Bailey,Leaky Black,Miles Bridges,Frank Ntilikina,Ish Smith,Cody Martin,Bryce McGowens,James Bouknight
Chicago Bulls,DeMar DeRozan 3,Patrick Williams 4,Nikola Vucevic 5,Zach LaVine 2,Coby White,Jevon Carter,Alex Caruso,Torrey Craig,Andre Drummond,Ayo Dosunmu,Julian Phillips,Dalen Terry,Terry Taylor,Lonzo Ball 1,Adama Sanogo,Onuralp Bitim
Cleveland Cavaliers,Max Strus,Isaac Okoro 3,Evan Mobley 4,Donovan Mitchell 2,Darius Garland 1,Caris LeVert,Georges Niang,Ty Jerome,Damian Jones,Emoni Bates,Sam Merrill,Isaiah Mobley,Tristan Thompson,Craig Porter Jr.,Dean Wade,Jarrett Allen 5
Dallas Mavericks,Derrick Jones Jr. 3,Grant Williams,Maxi Kleber 4,Luka Doncic 1,Kyrie Irving 2,Tim Hardaway Jr.,Dereck Lively II 5,Josh Green,Dante Exum,Seth Curry,Jaden Hardy,Richaun Holmes,Markieff Morris,Dwight Powell,Olivier-Maxence Prosper,A.J. Lawson,Greg Brown III
Denver Nuggets,Michael Porter Jr.,Aaron Gordon,Nikola Jokic,Kentavious Caldwell-Pope,Jamal Murray,Reggie Jackson,Peyton Watson,Zeke Nnaji,Christian Braun,Braxton Key,Jalen Pickett,Justin Holiday,DeAndre Jordan,Julian Strawther,Hunter Tyson,Jay Huff
Detroit Pistons,Ausar Thompson,Isaiah Stewart,Jalen Duren,Killian Hayes,Cade Cunningham,Marvin Bagley III,Jaden Ivey,Alec Burks,Marcus Sasser,Joe Harris,Malcolm Cazalon,Jared Rhoden,Stanley Umude,James Wiseman,Monte Morris,Bojan Bogdanovic,Isaiah Livers
Golden State Warriors,Klay Thompson,Andrew Wiggins,Kevon Looney,Chris Paul,Steph Curry,Jonathan Kuminga,Gary Payton II,Moses Moody,Dario Saric,Cory Joseph,Trayce Jackson-Davis,Brandin Podziemski,Usman Garuba,Lester Quinones,Draymond Green,Jerome Robinson
Houston Rockets,Dillon Brooks,Jabari Smith Jr.,Alperen Sengun,Jalen Green,Fred VanVleet,Amen Thompson,Jock Landale,Jae'Sean Tate,Jeff Green,Reggie Bullock,Cam Whitmore,Jermaine Samuels,Aaron Holiday,Boban Marjanovic,Tari Eason,Nate Hinton
Indiana Pacers,Bennedict Mathurin,Obi Toppin,Myles Turner,Bruce Brown,Tyrese Haliburton,Jalen Smith,Buddy Hield,Andrew Nembhard,Aaron Nesmith,Isaiah Jackson,T.J. McConnell,Jordan Nwora,Jarace Walker,Ben Sheppard,Daniel Theis,Kendall Brown,Oscar Tshiebwe,Isaiah Wong
Los Angeles Clippers,Robert Covington,Kawhi Leonard,Ivica Zubac,Paul George,Russell Westbrook,Bones Hyland,Mason Plumlee,KJ Martin,Nicolas Batum,Kobe Brown,Moussa Diabate,Amir Coffey,Jordan Miller,Brandon Boston Jr.,Terance Mann,Joshua Primo,Marcus Morris
Los Angeles Lakers,Taurean Prince,Lebron James 3,Anthony Davis 5,Austin Reaves 2,D'Angelo Russell 1,Rui Hachimura 4,Gabe Vincent,Jaxson Hayes,Cam Reddish,Christian Wood,Max Christie,Maxwell Lewis,Jalen Hood-Schifino,D'Moi Hodge,Alex Fudge,Colin Castleton,Jarred Vanderbilt
Memphis Grizzlies,Ziaire Williams,Jaren Jackson Jr.,Xavier Tillman,Desmond Bane,Marcus Smart,David Roddy,Luke Kennard,Jake LaRavia,Derrick Rose,Jacob Gilyard,GG Jackson,John Konchar,Kenneth Lofton Jr.,Ja Morant,Vince Williams Jr.,Steven Adams,Santi Aldama
Miami Heat,Jimmy Butler,Kevin Love,Bam Adebayo,Tyler Herro,Kyle Lowry,Caleb Martin,Jaime Jaquez Jr.,Thomas Bryant,Duncan Robinson,Dru Smith,Jamal Cain,R.J. Hampton,Nikola Jovic,Orlando Robinson,Josh Richardson,Haywood Highsmith,Cole Swider
Milwaukee Bucks,Khris Middleton,Giannis Antetokounmpo,Brook Lopez,Malik Beasley,Damian Lillard,Jae Crowder,Pat Connaughton,Bobby Portis,Cameron Payne,MarJon Beauchamp,Thanasis Antetokounmpo,A.J. Green,Andre Jackson Jr.,Chris Livingston,Robin Lopez,Lindell Wigginton,TyTy Washington Jr.,Marques Bolden
Minnesota Timberwolves,Nickeil Alexander-Walker,Karl-Anthony Towns,Rudy Gobert,Anthony Edwards,Mike Conley,Kyle Anderson,Shake Milton,Naz Reid,Troy Brown Jr.,Luka Garza,Jordan McLaughlin,Leonard Miller,Josh Minott,Wendell Moore Jr.,Daishen Nix,Jaden McDaniels
New Orleans Pelicans,Brandon Ingram 3,Zion Williamson 4,Jonas Valanciunas 5,Herbert Jones 2,CJ McCollum,Dyson Daniels,Kira Lewis Jr.,Larry Nance Jr.,Jordan Hawkins,Matt Ryan,Kaiser Gates,E.J. Liddell,Cody Zeller,Dereon Seabron,Trey Murphy III,Naji Marshall,Jose Alvarado 1
New York Knicks,RJ Barrett,Julius Randle,Mitchell Robinson,Jalen Brunson,Quentin Grimes,Josh Hart,Immanuel Quickley,Isaiah Hartenstein,Donte DiVincenzo,Ryan Arcidiacono,DaQuan Jeffries,Miles McBride,Jericho Sims,Dylan Windler,Jacob Toppin,Charlie Brown Jr.
Oklahoma City Thunder,Luguentz Dort,Jalen Williams,Chet Holmgren,Josh Giddey,Shai Gilgeous-Alexander,Ousmane Dieng,Aaron Wiggins,Isaiah Joe,Olivier Sarr,Cason Wallace,Lindy Waters III,Aleksej Pokusevski,Tre Mann,Davis Bertans,Vasilije Micic,Jaylin Williams,Kenrich Williams,Keyontae Johnson
Orlando Magic,Franz Wagner,Paolo Banchero,Wendell Carter Jr.,Jalen Suggs,Markelle Fultz,Cole Anthony,Moritz Wagner,Gary Harris,Joe Ingles,Jonathan Isaac,Anthony Black,Caleb Houstan,Goga Bitadze,Chuma Okeke,Jett Howard,Kevon Harris,Admiral Schofield,Trevelin Queen
Philadelphia 76ers,Tobias Harris,P.J. Tucker,Joel Embiid,De'Anthony Melton,Tyrese Maxey,Kelly Oubre Jr.,Danny Green,Patrick Beverley,Paul Reed,Jaden Springer,Mo Bamba,Danuel House Jr.,Furkan Korkmaz,Filip Petrusev,James Harden,Javonte Smart,Terquavion Smith,Ricky Council IV
Phoenix Suns,Josh Okogie,Kevin Durant,Jusuf Nurkic,Grayson Allen,Devin Booker,Eric Gordon,Drew Eubanks,Yuta Watanabe,Jordan Goodwin,Nassir Little,Udoka Azubuike,Bol Bol,Saben Lee,Chimezie Metu,Bradley Beal,Royce O'Neal
Portland Trail Blazers,Matisse Thybulle,Jerami Grant,Deandre Ayton,Anfernee Simons,Scoot Henderson,Robert Williams,Shaedon Sharpe,Toumani Camara,Malcolm Brogdon,Jabari Walker,Kris Murray,Rayan Rupert,Moses Brown,Skylar Mays,Duop Reath,Justin Minaya,Ish Wainright
Sacramento Kings,Harrison Barnes,Keegan Murray,Domantas Sabonis,Kevin Huerter,De'Aaron Fox,Davion Mitchell,Sasha Vezenkov,Malik Monk,JaVale McGee,Chris Duarte,Alex Len,Jordan Ford,Kessler Edwards,Colby Jones,Keon Ellis,Jalen Slawson,Trey Lyles
San Antonio Spurs,Keldon Johnson,Victor Wembanyama,Zach Collins,Devin Vassell,Jeremy Sochan,Cedi Osman,Charles Bassey,Tre Jones,Malaki Branham,Doug McDermott,Dominick Barlow,Julian Champagnie,Devonte' Graham,Sandro Mamukelashvili,Blake Wesley,Sidy Cissoko
Toronto Raptors,OG Anunoby,Pascal Siakam,Jakob Poeltl,Scottie Barnes,Gary Trent Jr.,Precious Achiuwa,Jalen McDaniels,Malachi Flynn,Gradey Dick,Chris Boucher,Otto Porter Jr.,Garrett Temple,Thaddeus Young,Javon Freeman-Liberty,Markquis Nowell,Ron Harper Jr.,Spencer Dinwiddie
Utah Jazz,Lauri Markkanen,John Collins,Walker Kessler,Jordan Clarkson,Talen Horton-Tucker,Kelly Olynyk,Collin Sexton,Kris Dunn,Ochai Agbaji,Keyonte George,Omer Yurtseven,Taylor Hendricks,Simone Fontecchio,Luka Samanic,Brice Sensabaugh,Johnny Juzang,Micah Potter
Washington Wizards,Kyle Kuzma,Deni Avdija,Daniel Gafford,Jordan Poole,Tyus Jones,Delon Wright,Corey Kispert,Danilo Gallinari,Bilal Coulibaly,Eugene Omoruyi,Ryan Rollins,Patrick Baldwin Jr.,Jared Butler,Johnny Davis,Anthony Gill